payment_id,order_id,payment_method,payment_date,amount
10268,10268,Bank Transfer,2025-03-14 05:40:34,2362.63
10269,10269,Bank Transfer,2024-09-11 07:13:20,1899.2
10270,10270,PayPal,2025-10-16 19:22:55,1496.55
10271,10271,Cash,2024-12-31 04:07:56,807.76
10272,10272,Bank Transfer,2025-02-06 05:22:17,2569.48
10273,10273,Credit Card,2025-11-11 14:52:42,894.75
10274,10274,Bank Transfer,2026-05-29 18:53:16,844.02
10275,10275,PayPal,2026-03-21 04:04:37,3894.74
10276,10276,Credit Card,2026-07-13 20:20:10,470.38
10277,10277,Bank Transfer,2026-05-15 19:01:56,1188.74
10278,10278,Bank Transfer,2024-08-30 10:48:31,240.88
10279,10279,Credit Card,2026-08-03 03:56:18,892.72
10280,10280,Cash,2025-08-23 22:42:22,1700.4
10281,10281,PayPal,2025-08-08 00:41:11,2213.96
10282,10282,Bank Transfer,2024-12-10 12:24:28,1678.63
10283,10283,Credit Card,2024-10-08 15:12:29,1969.73
10284,10284,PayPal,2026-05-04 21:13:31,1118.54
10285,10285,Bank Transfer,2026-04-15 00:50:40,2559.76
10286,10286,Bank Transfer,2026-03-19 01:11:51,2470.13
10287,10287,Credit Card,2025-03-17 00:37:15,558.86
10288,10288,Cash,2026-02-03 17:30:36,997.9
10289,10289,Credit Card,2025-09-25 13:51:50,1607.53
10290,10290,PayPal,2025-03-08 01:32:34,2888.85
10291,10291,Credit Card,2026-06-26 10:29:36,2395.45
10292,10292,Bank Transfer,2025-03-28 08:15:58,985.36
10293,10293,Bank Transfer,2024-11-26 23:37:27,1724.99
10294,10294,Cash,2024-12-26 21:09:35,3193.39
10295,10295,Cash,2026-07-03 02:22:36,1714.97
10296,10296,Bank Transfer,2024-08-23 15:32:27,4160.33
10297,10297,Bank Transfer,2025-09-22 01:30:01,1774.73
10298,10298,Credit Card,2025-04-02 03:03:47,3855.21
10299,10299,Cash,2025-06-15 20:03:21,1386.06
10300,10300,Bank Transfer,2026-07-27 03:21:34,2334.76
10301,10301,Credit Card,2024-09-05 21:33:31,6107.39
10302,10302,Credit Card,2025-09-24 10:43:27,2701.34
10303,10303,PayPal,2025-07-18 19:06:25,429.52
10304,10304,Credit Card,2026-04-07 16:58:06,1668.5
10305,10305,PayPal,2024-11-19 18:44:40,1327.52
10306,10306,Cash,2025-10-07 07:59:42,2656.37
10307,10307,PayPal,2026-05-27 22:14:01,306.52
10308,10308,PayPal,2025-06-13 07:08:30,1200.63
10309,10309,Credit Card,2026-07-28 02:30:24,5506.36
10310,10310,Bank Transfer,2024-12-16 21:26:28,1487.03
10311,10311,Credit Card,2025-01-07 12:47:20,2968.21
10312,10312,PayPal,2025-08-22 10:26:00,4463.37
10313,10313,Credit Card,2024-12-24 04:09:27,1392.57
10314,10314,Cash,2026-07-07 05:16:46,4736.13
10315,10315,Credit Card,2026-01-14 13:37:04,258.03
10316,10316,Credit Card,2024-08-14 02:45:49,2230.94
10317,10317,Credit Card,2025-07-05 02:25:48,1452.77
10318,10318,Bank Transfer,2024-10-09 05:33:26,2068.76
10319,10319,Bank Transfer,2024-12-09 10:07:27,2094.71
10320,10320,Credit Card,2024-11-11 09:41:52,3751.16
10321,10321,PayPal,2025-10-15 20:14:42,2676.81
10322,10322,Credit Card,2025-11-13 07:02:15,1571.04
10323,10323,Credit Card,2024-09-30 12:18:24,1268.46
10324,10324,Credit Card,2025-12-27 06:24:25,3746.77
10325,10325,Cash,2025-03-04 02:54:13,284.79
10326,10326,Cash,2025-11-19 08:43:04,2952.49
10327,10327,Bank Transfer,2026-05-02 05:05:44,3079.02
10328,10328,Credit Card,2026-01-09 23:21:25,829.62
10329,10329,Credit Card,2025-07-14 16:24:39,768.51
10330,10330,PayPal,2026-06-01 12:58:43,1420.84
10331,10331,PayPal,2025-11-30 09:17:50,1083.22
10332,10332,Bank Transfer,2025-04-13 01:49:41,70.57
10333,10333,Bank Transfer,2024-11-16 11:34:56,849.54
10334,10334,Bank Transfer,2025-02-06 03:02:34,1922.84
10335,10335,Bank Transfer,2026-05-09 04:26:03,1533.55
10336,10336,PayPal,2026-01-26 00:05:24,1356.52
10337,10337,PayPal,2026-05-20 04:28:15,296.85
10338,10338,Bank Transfer,2026-07-21 10:39:28,2178.47
10339,10339,Credit Card,2025-07-20 00:50:47,1909.42
10340,10340,Credit Card,2024-11-10 20:14:50,140.14
10341,10341,PayPal,2024-09-11 18:31:46,3696.96
10342,10342,PayPal,2026-06-05 10:45:35,1212.7
10343,10343,PayPal,2024-11-08 08:52:16,4162.98
10344,10344,PayPal,2025-01-02 15:04:26,406.21
10345,10345,PayPal,2025-12-21 17:51:43,752.82
10346,10346,Cash,2025-10-07 02:28:18,1400.26
10347,10347,Bank Transfer,2025-05-17 21:00:15,1736.4
10348,10348,Cash,2024-11-18 15:18:05,71.0
10349,10349,Bank Transfer,2025-04-23 18:09:47,1896.33
10350,10350,Cash,2024-11-04 01:54:21,2934.87
10351,10351,Cash,2025-02-17 05:51:30,3026.74
10352,10352,Bank Transfer,2024-10-05 16:52:27,3442.52
10353,10353,Bank Transfer,2025-04-14 13:55:29,943.56
10354,10354,Credit Card,2024-10-25 16:47:17,3297.96
10355,10355,Cash,2026-06-18 11:42:23,861.39
10356,10356,Credit Card,2026-08-01 21:23:33,400.93
10357,10357,PayPal,2024-12-14 02:11:13,375.2
10358,10358,Cash,2025-01-18 14:03:39,3017.67
10359,10359,Bank Transfer,2025-02-16 03:45:14,771.32
10360,10360,PayPal,2026-03-15 04:41:45,3364.53
10361,10361,Bank Transfer,2024-10-24 17:56:11,2760.37
10362,10362,Bank Transfer,2026-06-08 17:43:48,1775.3
10363,10363,Credit Card,2025-04-15 03:03:05,1887.54
10364,10364,Cash,2024-09-03 04:48:21,3885.84
10365,10365,Bank Transfer,2024-10-16 19:40:34,1514.56
10366,10366,Credit Card,2025-12-30 18:59:26,1615.23
10367,10367,Cash,2026-06-26 00:00:36,3272.84
10368,10368,PayPal,2026-07-27 04:55:58,1774.96
10369,10369,Bank Transfer,2025-07-21 05:13:21,2086.93
10370,10370,Credit Card,2025-05-26 15:12:53,599.38
10371,10371,PayPal,2024-08-23 03:43:03,241.61
10372,10372,Credit Card,2026-04-10 21:49:52,1651.45
10373,10373,Credit Card,2026-05-28 01:38:29,3600.62
10374,10374,Bank Transfer,2024-11-17 02:02:30,677.75
10375,10375,Bank Transfer,2025-06-11 06:04:51,4583.22
10376,10376,Cash,2026-01-30 11:31:38,903.72
10377,10377,Bank Transfer,2025-10-06 03:08:22,147.0
10378,10378,PayPal,2024-10-02 04:52:53,2270.94
10379,10379,PayPal,2025-06-30 20:23:48,3278.5
10380,10380,Bank Transfer,2024-09-06 22:15:57,863.72
10381,10381,Bank Transfer,2025-11-16 13:41:13,1159.8
10382,10382,Bank Transfer,2026-06-30 16:02:24,3111.39
10383,10383,PayPal,2026-07-30 03:21:24,2217.84
10384,10384,Bank Transfer,2025-12-10 05:17:37,2718.44
10385,10385,Cash,2026-05-31 00:13:45,1943.7
10386,10386,Bank Transfer,2026-01-05 22:12:51,1094.96
10387,10387,Bank Transfer,2026-01-03 07:15:19,1059.61
10388,10388,PayPal,2026-07-14 23:20:53,2149.8
10389,10389,Bank Transfer,2025-05-12 23:31:22,4514.15
10390,10390,Credit Card,2025-05-12 15:29:49,3275.4
10391,10391,Credit Card,2026-03-11 18:52:23,1619.6
10392,10392,PayPal,2025-09-21 01:09:57,513.72
10393,10393,Credit Card,2025-12-08 13:16:59,4533.44
10394,10394,Credit Card,2026-02-12 01:51:52,2220.39
10395,10395,Credit Card,2025-12-26 22:20:14,1626.71
10396,10396,PayPal,2025-01-06 23:43:49,608.48
10397,10397,PayPal,2025-04-10 01:45:34,3235.61
10398,10398,PayPal,2026-04-15 02:00:31,1742.56
10399,10399,PayPal,2025-12-31 19:09:47,913.54
10400,10400,Bank Transfer,2025-08-28 04:08:19,1790.76
10401,10401,Cash,2025-11-30 07:58:05,2838.98
10402,10402,Bank Transfer,2026-04-25 15:20:05,2985.89
10403,10403,Bank Transfer,2024-11-09 08:43:23,1783.26
10404,10404,Cash,2026-04-24 14:25:14,93.78
10405,10405,Credit Card,2025-03-06 21:50:49,2454.48
10406,10406,Bank Transfer,2026-05-08 22:51:51,1012.2
10407,10407,PayPal,2024-11-16 01:17:23,2566.26
10408,10408,Bank Transfer,2024-10-13 20:17:53,3129.94
10409,10409,Bank Transfer,2025-03-10 15:52:43,1163.4
10410,10410,Cash,2026-04-15 04:22:57,2960.32
10411,10411,Cash,2025-04-04 19:25:47,1716.54
10412,10412,Cash,2026-01-11 22:41:38,3541.99
10413,10413,Credit Card,2026-02-19 22:21:57,862.3
10414,10414,Cash,2024-09-28 15:23:52,1765.58
10415,10415,Bank Transfer,2025-12-04 14:09:32,456.48
10416,10416,Cash,2025-04-14 22:28:39,577.66
10417,10417,PayPal,2025-08-28 15:32:44,863.01
10418,10418,PayPal,2024-11-28 07:05:38,408.71
10419,10419,Bank Transfer,2026-06-24 03:07:06,2130.0
10420,10420,Credit Card,2025-10-03 13:00:37,704.56
10421,10421,Credit Card,2024-12-09 20:58:12,624.75
10422,10422,Bank Transfer,2025-03-04 13:15:11,1463.68
10423,10423,Bank Transfer,2026-02-09 08:16:24,1187.49
10424,10424,Credit Card,2024-09-09 23:51:54,1025.16
10425,10425,Bank Transfer,2025-12-21 18:14:41,583.12
10426,10426,Bank Transfer,2026-04-26 07:56:31,1560.58
10427,10427,Credit Card,2025-10-17 10:15:35,2693.2
10428,10428,PayPal,2025-11-12 01:38:59,4050.36
10429,10429,Credit Card,2024-11-18 18:01:04,248.79
10430,10430,PayPal,2024-10-08 19:29:35,771.32
10431,10431,Cash,2025-09-07 15:50:55,3775.88
10432,10432,Bank Transfer,2025-11-29 16:58:19,614.61
10433,10433,Credit Card,2025-03-04 08:31:31,2657.65
10434,10434,Credit Card,2024-12-18 08:44:11,2271.58
10435,10435,PayPal,2024-08-12 09:37:24,326.82
10436,10436,Credit Card,2025-05-15 23:42:36,3638.79
10437,10437,Cash,2026-07-03 18:15:09,271.34
10438,10438,Credit Card,2025-11-05 20:15:13,360.37
10439,10439,Credit Card,2026-05-06 10:19:50,1339.65
10440,10440,Cash,2025-01-17 00:28:26,658.68
10441,10441,Cash,2024-11-02 09:18:01,3263.58
10442,10442,Cash,2025-01-14 21:51:10,2335.39
10443,10443,PayPal,2024-12-31 09:33:17,4980.11
10444,10444,Bank Transfer,2024-08-12 20:06:46,1701.41
10445,10445,Cash,2026-02-06 18:30:25,1879.08
10446,10446,Bank Transfer,2025-05-31 02:14:57,2108.74
10447,10447,Bank Transfer,2025-11-08 10:53:25,1242.17
10448,10448,Cash,2025-08-13 21:59:23,2372.74
10449,10449,PayPal,2025-12-26 22:13:09,2598.04
10450,10450,Bank Transfer,2026-07-30 04:51:36,1708.02
10451,10451,Cash,2025-03-03 06:25:54,3500.96
10452,10452,PayPal,2025-09-18 00:52:48,227.16
10453,10453,PayPal,2025-12-30 07:48:41,4861.75
10454,10454,PayPal,2024-08-12 11:46:45,2945.46
10455,10455,PayPal,2024-11-18 15:51:55,1707.8
10456,10456,Cash,2026-07-16 08:10:38,1595.74
10457,10457,Credit Card,2026-02-22 23:06:45,1635.72
10458,10458,Bank Transfer,2026-05-22 10:06:40,582.97
10459,10459,Bank Transfer,2024-12-05 08:21:33,3715.15
10460,10460,Credit Card,2025-08-17 02:04:07,81.5
10461,10461,Bank Transfer,2026-04-02 01:19:18,1298.13
10462,10462,Bank Transfer,2025-06-19 18:22:11,2446.14
10463,10463,Credit Card,2025-01-13 19:02:48,117.32
10464,10464,Credit Card,2025-10-08 00:28:48,3885.59
10465,10465,Cash,2025-01-19 03:46:19,2369.02
10466,10466,Cash,2026-03-14 20:47:00,974.05
10467,10467,PayPal,2025-06-20 06:00:07,64.18
10468,10468,Bank Transfer,2026-01-27 20:59:01,3911.06
10469,10469,Bank Transfer,2026-01-04 17:26:00,1962.64
10470,10470,Credit Card,2025-12-03 20:17:55,1603.84
10471,10471,Cash,2025-02-09 22:23:39,1082.7
10472,10472,Bank Transfer,2024-11-27 04:05:40,1596.04
10473,10473,Credit Card,2024-12-31 07:38:10,1719.34
10474,10474,Cash,2025-08-10 13:17:57,3561.3
10475,10475,PayPal,2026-02-14 10:23:40,1340.38
10476,10476,Cash,2026-02-24 01:33:01,2676.44
10477,10477,PayPal,2025-02-07 12:47:41,2761.93
10478,10478,Credit Card,2026-03-12 19:29:27,2213.12
10479,10479,Credit Card,2026-07-02 22:56:00,2068.07
10480,10480,Credit Card,2025-11-05 13:59:13,3534.63
10481,10481,Cash,2025-07-22 16:54:53,366.86
10482,10482,Cash,2025-11-03 17:39:29,1659.26
10483,10483,PayPal,2026-06-30 12:32:06,603.11
10484,10484,Bank Transfer,2025-11-19 05:32:55,3351.54
10485,10485,Bank Transfer,2026-05-13 14:29:18,344.99
10486,10486,Credit Card,2024-09-15 09:28:09,788.92
10487,10487,Bank Transfer,2026-03-17 10:29:18,1374.84
10488,10488,Cash,2025-09-30 10:06:33,2935.37
10489,10489,Bank Transfer,2024-11-26 21:24:56,2092.5
10490,10490,Credit Card,2026-05-28 08:59:13,185.28
10491,10491,Bank Transfer,2026-06-12 06:39:28,1554.53
10492,10492,Credit Card,2025-11-07 02:44:01,3014.47
10493,10493,PayPal,2025-07-11 17:18:13,23.36
10494,10494,Cash,2026-07-23 03:17:59,40.08
10495,10495,Bank Transfer,2026-05-22 00:51:28,3573.49
10496,10496,Cash,2026-02-26 05:35:03,1223.58
10497,10497,Bank Transfer,2026-01-17 11:33:36,734.39
10498,10498,Credit Card,2025-03-20 07:35:54,795.42
10499,10499,Bank Transfer,2025-10-24 08:41:23,2433.1
10500,10500,Bank Transfer,2024-11-15 21:25:25,3919.7
10501,10501,PayPal,2024-10-24 17:23:07,197.6
10502,10502,Credit Card,2024-10-09 00:53:32,1309.42
10503,10503,Credit Card,2025-08-26 23:26:14,1585.11
10504,10504,PayPal,2024-09-05 21:43:33,438.15
10505,10505,Cash,2025-10-13 06:22:20,613.17
10506,10506,Cash,2026-02-18 22:26:50,1938.64
10507,10507,PayPal,2025-12-10 15:55:48,1296.73
10508,10508,PayPal,2026-06-29 13:19:49,966.83
10509,10509,Bank Transfer,2025-09-11 03:05:56,1363.36
10510,10510,Cash,2026-03-19 12:51:24,260.1
10511,10511,PayPal,2026-02-06 19:27:24,95.8
10512,10512,Bank Transfer,2025-09-26 20:26:24,1692.45
10513,10513,Credit Card,2025-02-08 00:55:38,1881.72
10514,10514,Credit Card,2026-04-05 16:32:58,1340.68
10515,10515,Credit Card,2025-09-12 13:39:04,1692.05
10516,10516,Cash,2025-02-27 23:20:21,4053.24
10517,10517,Bank Transfer,2024-10-31 11:01:21,3995.67
10518,10518,Cash,2025-03-31 08:17:41,2960.56
10519,10519,Bank Transfer,2026-05-11 10:21:38,2034.66
10520,10520,Cash,2024-10-07 03:31:06,2609.99
10521,10521,Credit Card,2024-09-07 05:25:10,1961.53
10522,10522,PayPal,2024-11-05 10:40:05,2505.39
10523,10523,Credit Card,2024-12-06 23:47:35,914.04
10524,10524,PayPal,2024-09-23 09:38:01,3377.94
10525,10525,Cash,2026-05-08 23:32:48,15.84
10526,10526,Bank Transfer,2025-09-23 20:39:43,2144.08
10527,10527,PayPal,2025-08-24 01:23:38,2273.41
10528,10528,Credit Card,2024-08-27 17:28:43,3464.96
10529,10529,Bank Transfer,2025-11-20 08:31:31,532.4
10530,10530,Cash,2025-08-07 11:59:45,3976.07
10531,10531,PayPal,2026-04-30 07:56:43,627.31
10532,10532,PayPal,2025-01-23 22:55:24,414.72
10533,10533,Bank Transfer,2025-05-20 19:48:34,4540.27
10534,10534,PayPal,2026-05-02 13:07:55,1633.56
10535,10535,PayPal,2025-07-15 23:55:02,1497.64
10536,10536,Cash,2024-08-30 01:53:33,1096.89
10537,10537,Bank Transfer,2025-07-18 23:03:53,1313.01
10538,10538,Credit Card,2025-01-15 12:39:11,2616.94
10539,10539,Cash,2025-10-25 17:41:19,2951.36
10540,10540,Credit Card,2025-03-26 03:00:17,653.13
10541,10541,PayPal,2025-12-20 11:35:57,105.78
10542,10542,Credit Card,2026-07-21 06:18:35,2705.59
10543,10543,Cash,2025-03-17 21:20:22,839.27
10544,10544,Credit Card,2026-05-10 12:20:47,424.77
10545,10545,Credit Card,2025-02-05 05:09:07,235.32
10546,10546,Cash,2025-08-20 18:46:30,4531.1
10547,10547,Bank Transfer,2025-02-02 17:38:05,1411.19
10548,10548,PayPal,2025-06-13 04:55:26,168.92
10549,10549,Cash,2025-02-08 15:04:41,2642.28
10550,10550,Credit Card,2025-05-22 18:52:21,804.0
10551,10551,Credit Card,2026-04-19 17:03:08,2014.25
10552,10552,Credit Card,2026-04-27 07:00:58,1060.6
10553,10553,Cash,2026-08-06 11:30:33,3459.0
10554,10554,PayPal,2025-08-02 06:43:24,1641.09
10555,10555,Credit Card,2024-10-16 06:32:47,353.7
10556,10556,Credit Card,2025-10-17 22:09:34,1154.5
10557,10557,Cash,2026-06-26 03:32:55,3182.91
10558,10558,PayPal,2026-04-07 00:54:40,2178.28
10559,10559,PayPal,2026-06-09 20:05:35,1867.48
10560,10560,Cash,2025-03-14 02:16:42,804.26
10561,10561,Cash,2026-07-23 07:32:51,2895.43
10562,10562,PayPal,2025-10-19 18:27:09,3049.48
10563,10563,PayPal,2025-03-12 05:58:33,688.77
10564,10564,Cash,2025-05-16 18:26:44,471.5
10565,10565,Cash,2025-10-15 19:11:52,152.07
10566,10566,Credit Card,2025-12-02 22:53:04,73.5
10567,10567,Credit Card,2026-07-15 18:24:05,1716.05
10568,10568,Credit Card,2024-12-15 14:20:35,3117.27
10569,10569,Bank Transfer,2024-10-02 13:57:44,1261.28
10570,10570,Credit Card,2026-06-09 06:29:51,375.47
10571,10571,Cash,2025-09-04 05:21:51,2082.52
10572,10572,Cash,2024-10-08 21:54:49,3179.93
10573,10573,Cash,2024-08-25 06:08:25,2843.01
10574,10574,Bank Transfer,2026-01-08 02:24:18,165.86
10575,10575,Credit Card,2026-02-15 23:00:35,2681.67
10576,10576,Bank Transfer,2025-07-27 02:25:23,1284.02
10577,10577,Credit Card,2026-01-11 15:31:05,3158.41
10578,10578,Cash,2025-09-05 08:32:39,2213.71
10579,10579,Bank Transfer,2024-09-01 04:48:12,213.07
10580,10580,Bank Transfer,2024-10-05 00:46:27,1423.39
10581,10581,Cash,2025-07-18 20:27:31,1236.93
10582,10582,Cash,2024-11-14 15:57:09,3002.69
10583,10583,Cash,2025-04-07 13:39:39,3210.21
10584,10584,Credit Card,2025-09-17 21:31:31,2144.39
10585,10585,PayPal,2025-12-11 10:37:43,2373.63
10586,10586,Bank Transfer,2026-01-14 11:51:11,723.0
10587,10587,Bank Transfer,2026-05-27 05:46:32,2275.73
10588,10588,Cash,2026-03-11 12:33:28,2573.3
10589,10589,PayPal,2025-04-12 00:37:05,1702.26
10590,10590,Cash,2025-05-16 02:19:46,2676.86
10591,10591,Credit Card,2026-05-02 08:24:01,1815.69
10592,10592,PayPal,2024-10-22 19:04:37,2102.0
10593,10593,Cash,2024-10-25 16:29:55,2235.38
10594,10594,Cash,2026-05-01 18:02:20,2401.87
10595,10595,Credit Card,2025-10-28 21:26:16,2444.6
10596,10596,PayPal,2026-03-18 21:36:35,1130.46
10597,10597,Credit Card,2024-11-03 04:57:25,1425.02
10598,10598,Bank Transfer,2025-03-08 08:05:20,297.42
10599,10599,Credit Card,2024-12-08 01:07:15,55.36
10600,10600,Credit Card,2025-03-04 20:47:11,223.68
10601,10601,Credit Card,2025-11-17 13:27:57,58.68
10602,10602,PayPal,2026-03-30 21:07:57,4320.17
10603,10603,PayPal,2024-09-08 11:11:41,1338.99
10604,10604,Bank Transfer,2026-01-12 14:48:06,3347.79
10605,10605,PayPal,2024-09-27 18:33:51,2711.17
10606,10606,Bank Transfer,2025-12-31 01:37:11,20.04
10607,10607,Credit Card,2025-01-01 18:36:06,2918.93
10608,10608,Credit Card,2026-07-20 20:35:54,2673.85
10609,10609,PayPal,2025-12-01 09:36:34,438.6
10610,10610,Credit Card,2025-04-16 16:58:16,152.07
10611,10611,Credit Card,2025-12-17 08:25:31,3139.12
10612,10612,Bank Transfer,2025-08-15 06:06:10,2622.55
10613,10613,Credit Card,2024-12-14 00:17:24,1647.89
10614,10614,Bank Transfer,2026-02-28 17:18:46,2127.38
10615,10615,Cash,2025-03-08 17:17:54,1083.72
10616,10616,Cash,2025-08-22 03:00:01,426.41
10617,10617,Credit Card,2024-11-03 17:56:44,2200.81
10618,10618,Credit Card,2024-08-17 12:15:55,2730.2
10619,10619,PayPal,2025-09-21 14:46:14,638.43
10620,10620,Cash,2025-02-16 11:25:05,971.95
10621,10621,Credit Card,2024-10-26 11:14:12,1416.32
10622,10622,Bank Transfer,2025-06-15 07:10:12,1056.69
10623,10623,Bank Transfer,2026-01-17 14:36:20,2706.96
10624,10624,PayPal,2024-09-28 20:07:35,1117.35
10625,10625,PayPal,2026-01-22 14:11:38,137.07
10626,10626,Cash,2025-09-02 13:21:55,2910.27
10627,10627,Bank Transfer,2025-05-17 09:57:36,731.84
10628,10628,Bank Transfer,2024-11-30 02:50:45,1852.2
10629,10629,Cash,2025-08-07 23:06:41,1239.32
10630,10630,Bank Transfer,2026-06-28 16:32:38,4518.55
10631,10631,Cash,2025-04-07 02:47:12,3927.6
10632,10632,Bank Transfer,2026-01-30 20:52:10,354.99
10633,10633,Credit Card,2025-10-19 19:37:34,397.72
10634,10634,Cash,2025-05-21 21:08:29,2027.32
10635,10635,Bank Transfer,2025-07-15 05:32:57,1934.93
10636,10636,Cash,2025-07-01 14:52:17,3220.41
10637,10637,Cash,2025-10-01 02:36:35,1386.31
10638,10638,Cash,2025-09-13 22:47:25,2064.1
10639,10639,Cash,2024-08-31 10:34:31,980.43
10640,10640,Bank Transfer,2026-05-10 02:02:57,3061.68
10641,10641,Bank Transfer,2025-08-20 00:34:54,153.69
10642,10642,PayPal,2024-09-04 15:19:35,681.39
10643,10643,Bank Transfer,2024-12-18 00:50:26,426.12
10644,10644,PayPal,2024-10-18 14:02:10,2078.22
10645,10645,Cash,2026-02-05 04:01:35,276.18
10646,10646,PayPal,2025-12-16 02:42:06,1506.7
10647,10647,Bank Transfer,2025-12-08 23:54:37,2428.43
10648,10648,Cash,2024-09-18 20:55:35,571.52
10649,10649,Credit Card,2026-03-20 00:29:21,1787.52
10650,10650,Credit Card,2024-11-27 21:48:06,1984.02
10651,10651,Credit Card,2025-04-01 00:58:03,175.98
10652,10652,Credit Card,2024-11-06 10:11:09,2517.55
10653,10653,Credit Card,2025-03-28 11:42:31,1814.61
10654,10654,Cash,2026-04-14 02:41:36,172.35
10655,10655,Cash,2026-04-01 02:41:17,3279.77
10656,10656,Cash,2026-02-28 18:29:34,2295.2
10657,10657,Cash,2026-01-10 17:57:20,148.42
10658,10658,Cash,2026-05-19 02:29:17,865.35
10659,10659,Bank Transfer,2025-04-15 19:52:14,1320.04
10660,10660,Bank Transfer,2026-06-03 06:25:05,175.16
10661,10661,Credit Card,2026-06-09 18:30:51,1253.37
10662,10662,Cash,2025-01-14 16:44:32,335.72
10663,10663,Bank Transfer,2024-08-31 03:30:54,1444.96
10664,10664,Cash,2025-02-24 18:43:30,1083.72
10665,10665,PayPal,2025-04-17 18:34:43,185.28
10666,10666,PayPal,2025-07-02 11:16:05,317.34
10667,10667,PayPal,2025-12-29 21:44:35,1440.06
10668,10668,Cash,2026-05-09 06:43:28,899.14
10669,10669,Bank Transfer,2026-05-14 11:41:54,696.57
10670,10670,Credit Card,2025-10-26 03:03:54,4230.02
10671,10671,Cash,2026-01-19 04:52:55,2402.47
10672,10672,PayPal,2025-05-15 03:21:31,847.46
10673,10673,Cash,2025-05-31 00:28:04,1836.51
10674,10674,Credit Card,2025-09-24 03:37:25,3556.49
10675,10675,Cash,2025-03-31 14:11:16,1062.76
10676,10676,Credit Card,2024-11-30 08:25:56,119.02
10677,10677,Cash,2025-12-10 06:32:40,708.62
10678,10678,PayPal,2026-06-05 09:52:47,270.43
10679,10679,Credit Card,2026-05-22 01:48:31,3104.25
10680,10680,Credit Card,2025-12-14 15:33:09,486.69
10681,10681,PayPal,2024-10-29 04:18:39,169.96
10682,10682,PayPal,2025-03-30 19:55:56,143.7
10683,10683,Cash,2025-07-17 11:22:47,1548.95
10684,10684,Credit Card,2026-07-31 23:26:02,1600.71
10685,10685,Bank Transfer,2026-06-29 06:56:26,1087.68
10686,10686,Bank Transfer,2025-04-08 08:23:12,1642.38
10687,10687,Credit Card,2025-09-21 08:57:51,12.31
10688,10688,Bank Transfer,2026-06-28 03:47:24,1814.4
10689,10689,PayPal,2025-12-06 14:41:35,1456.15
10690,10690,Credit Card,2025-10-15 07:06:36,1404.88
10691,10691,Bank Transfer,2025-12-26 10:53:02,618.21
10692,10692,Cash,2024-08-23 05:31:08,322.3
10693,10693,Bank Transfer,2025-06-17 23:27:52,1480.11
10694,10694,Credit Card,2026-05-08 17:18:50,2503.59
10695,10695,Cash,2025-03-14 00:01:45,2466.79
10696,10696,Cash,2024-12-02 18:59:35,4231.62
10697,10697,Bank Transfer,2025-12-24 09:51:24,2189.01
10698,10698,Credit Card,2026-02-14 19:32:30,1094.36
10699,10699,Cash,2026-08-03 07:02:03,585.98
10700,10700,Bank Transfer,2025-09-30 22:22:28,27.68
10701,10701,PayPal,2026-06-27 11:33:47,388.35
10702,10702,Bank Transfer,2025-07-12 11:43:12,693.26
10703,10703,Credit Card,2025-09-20 09:40:43,2528.51
10704,10704,Credit Card,2026-01-10 22:10:53,2750.47
10705,10705,Cash,2025-02-25 09:55:37,744.14
10706,10706,PayPal,2024-11-20 16:49:19,1574.73
10707,10707,Cash,2024-09-01 12:46:37,4047.01
10708,10708,Cash,2026-03-30 02:46:36,750.4
10709,10709,Bank Transfer,2026-02-16 10:15:54,1143.36
10710,10710,PayPal,2026-06-18 08:03:36,1711.63
10711,10711,PayPal,2026-06-19 22:25:12,2883.52
10712,10712,Credit Card,2025-07-31 12:58:22,801.86
10713,10713,Cash,2024-10-17 06:17:08,3247.89
10714,10714,Bank Transfer,2025-11-13 14:16:42,901.4
10715,10715,Bank Transfer,2026-02-07 08:54:08,268.16
10716,10716,Cash,2025-03-15 11:18:37,1491.52
10717,10717,Bank Transfer,2025-11-13 22:37:59,254.94
10718,10718,Credit Card,2026-04-04 14:43:06,2044.05
